STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940614,87,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940615,86,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940616,86,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940617,89,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940618,89,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940619,89,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940620,91,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940621,89,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940622,88,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940623,89,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940624,90,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940625,90,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940626,88,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940627,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940628,87,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940629,88,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940630,88,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940701,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940702,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940703,87,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940704,86,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940705,87,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940706,88,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940707,86,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940708,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940709,85,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940710,86,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940711,88,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940712,88,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940713,88,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940714,88,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940715,89,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940716,87,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940717,87,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940718,87,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940719,88,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940720,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940721,86,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940722,86,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940723,90,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940724,91,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940725,91,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940726,90,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940727,91,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940728,90,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940729,85,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940730,89,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940731,88,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940801,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940802,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940803,87,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940804,86,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940805,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940806,90,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940807,89,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940808,90,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940809,89,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940810,87,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940811,85,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940812,84,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940813,87,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940814,87,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940815,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940816,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940817,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940818,90,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940819,89,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940820,89,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940821,90,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940822,91,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940823,90,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940824,88,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940825,82,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940826,87,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940827,87,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940828,81,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940829,85,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940830,87,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940831,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940901,87,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940902,87,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940903,88,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940904,90,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940905,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940906,89,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940907,90,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940908,89,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940909,88,82
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940910,83,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940911,88,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940912,83,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940913,82,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940914,83,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940915,85,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940916,86,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940917,88,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940918,89,81
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940919,89,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940920,85,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940921,86,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940922,83,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940923,86,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940924,86,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940925,83,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940926,87,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940927,86,80
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940928,83,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940929,81,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19940930,81,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941001,83,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941002,85,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941003,91,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941004,87,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941005,88,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941006,84,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941007,85,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941008,84,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941009,83,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941010,86,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941011,87,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941012,86,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941013,88,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941014,86,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941015,86,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941016,83,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941017,80,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941018,81,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941019,81,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941020,81,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941021,81,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941022,82,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941023,81,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941024,83,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941025,83,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941026,83,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941027,82,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941028,82,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941029,87,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941030,85,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941031,82,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941101,87,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941102,81,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941103,82,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941104,81,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941105,83,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941106,83,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941107,84,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941108,82,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941109,83,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941110,84,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941111,84,79
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941112,80,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941113,80,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941114,80,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941115,81,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941116,83,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941117,77,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941118,83,65
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941119,80,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941120,81,66
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941121,78,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941122,82,66
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941123,83,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941124,76,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941125,78,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941126,81,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941127,81,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941128,83,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941129,82,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941130,84,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941201,81,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941202,80,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941203,82,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941204,82,78
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941205,83,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941206,82,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941207,84,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941208,82,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941209,82,77
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941210,82,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941211,84,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941212,78,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941213,79,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941214,74,64
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941215,77,61
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941216,78,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941217,80,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941218,81,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941219,74,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941220,75,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941221,76,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941222,76,62
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941223,69,59
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941224,69,56
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941225,67,56
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941226,68,57
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941227,73,54
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941228,75,61
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941229,76,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941230,80,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19941231,79,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950101,79,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950102,77,66
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950103,79,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950104,77,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950105,71,62
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950106,77,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950107,83,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950108,69,60
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950109,72,55
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950110,73,57
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950111,73,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950112,76,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950113,78,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950114,76,64
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950115,78,65
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950116,72,62
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950117,69,53
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950118,73,54
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950119,76,60
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950120,67,58
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950121,70,57
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950122,69,56
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950123,77,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950124,62,52
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950125,65,49
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950126,68,52
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950127,74,53
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950128,77,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950129,80,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950130,71,59
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950131,65,54
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950201,68,51
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950202,72,56
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950203,71,58
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950204,74,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950205,67,50
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950206,65,59
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950207,70,53
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950208,66,59
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950209,62,41
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950210,73,58
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950211,79,64
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950212,83,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950213,82,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950214,81,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950215,76,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950216,78,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950217,80,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950218,82,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950219,82,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950220,80,64
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950221,77,58
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950222,76,56
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950223,73,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950224,79,65
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950225,74,61
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950226,74,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950227,75,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950228,77,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950301,82,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950302,75,66
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950303,77,61
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950304,77,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950305,76,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950306,78,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950307,79,73
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950308,78,65
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950309,69,65
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950310,72,57
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950311,72,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950312,72,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950313,73,66
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950314,74,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950315,75,68
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950316,78,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950317,76,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950318,81,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950319,79,63
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950320,77,62
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950321,79,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950322,82,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950323,85,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950324,86,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950325,81,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950326,76,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950327,78,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950328,81,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950329,83,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950330,85,75
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950331,84,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950401,83,76
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950402,77,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950403,76,64
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950404,79,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950405,81,74
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950406,80,69
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950407,78,67
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950408,83,71
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950409,82,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950410,80,70
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950411,82,72
GHCND:USW00012859,MIAMI WEATHER SERVICE OFFICE CITY FL US,19950412,80,73
