STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990515,69,48
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990516,75,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990517,76,50
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990518,80,54
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990519,82,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990520,81,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990521,81,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990522,87,51
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990523,91,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990524,83,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990525,80,54
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990526,77,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990527,83,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990528,79,59
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990529,88,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990530,92,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990531,94,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990601,94,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990602,90,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990603,92,71
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990604,86,61
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990605,82,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990606,84,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990607,90,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990608,101,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990609,100,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990610,101,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990611,73,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990612,84,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990613,77,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990614,83,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990615,93,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990616,84,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990617,76,61
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990618,72,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990619,77,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990620,81,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990621,65,58
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990622,70,58
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990623,84,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990624,88,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990625,86,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990626,88,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990627,94,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990628,95,77
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990629,100,78
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990630,95,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990701,80,71
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990702,88,74
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990703,90,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990704,99,78
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990705,100,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990706,104,77
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990707,104,80
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990708,98,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990709,94,69
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990710,101,79
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990711,93,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990712,88,59
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990713,76,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990714,84,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990715,80,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990716,93,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990717,98,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990718,99,76
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990719,102,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990720,101,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990721,90,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990722,88,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990723,98,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990724,101,78
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990725,96,74
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990726,100,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990727,95,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990728,98,71
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990729,99,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990730,96,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990731,99,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990801,104,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990802,99,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990803,94,69
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990804,93,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990805,96,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990806,93,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990807,93,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990808,94,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990809,97,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990810,87,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990811,90,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990812,98,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990813,98,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990814,99,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990815,98,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990816,85,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990817,93,69
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990818,100,71
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990819,96,69
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990820,94,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990821,88,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990822,81,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990823,84,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990824,91,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990825,87,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990826,79,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990827,89,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990828,87,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990829,89,70
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990830,93,59
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990831,89,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990901,75,62
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990902,83,61
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990903,84,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990904,86,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990905,80,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990906,83,75
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990907,86,72
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990908,89,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990909,91,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990910,90,67
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990911,84,54
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990912,82,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990913,86,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990914,82,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990915,86,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990916,73,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990917,68,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990918,75,48
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990919,77,49
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990920,77,51
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990921,80,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990922,68,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990923,66,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990924,76,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990925,78,54
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990926,84,58
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990927,82,61
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990928,77,68
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990929,78,66
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19990930,74,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991001,69,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991002,74,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991003,77,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991004,81,58
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991005,70,49
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991006,59,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991007,70,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991008,61,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991009,69,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991010,72,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991011,69,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991012,78,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991013,70,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991014,73,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991015,63,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991016,67,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991017,76,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991018,69,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991019,64,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991020,60,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991021,55,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991022,64,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991023,68,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991024,54,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991025,57,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991026,63,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991027,68,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991028,66,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991029,64,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991030,72,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991031,74,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991101,77,50
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991102,75,51
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991103,60,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991104,52,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991105,59,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991106,68,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991107,75,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991108,58,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991109,61,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991110,70,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991111,77,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991112,64,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991113,50,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991114,65,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991115,74,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991116,54,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991117,50,32
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991118,49,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991119,58,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991120,66,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991121,72,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991122,77,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991123,71,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991124,66,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991125,68,55
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991126,64,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991127,72,48
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991128,61,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991129,56,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991130,50,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991201,42,23
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991202,39,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991203,55,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991204,65,32
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991205,68,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991206,70,41
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991207,61,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991208,51,26
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991209,53,25
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991210,61,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991211,57,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991212,50,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991213,57,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991214,48,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991215,49,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991216,47,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991217,52,29
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991218,51,29
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991219,53,32
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991220,45,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991221,50,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991222,44,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991223,42,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991224,47,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991225,32,19
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991226,33,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991227,45,26
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991228,40,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991229,37,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991230,43,27
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,19991231,60,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000101,58,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000102,56,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000103,69,51
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000104,70,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000105,71,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000106,45,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000107,50,23
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000108,56,25
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000109,45,27
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000110,48,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000111,51,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000112,57,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000113,53,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000114,61,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000115,32,17
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000116,40,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000117,61,17
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000118,29,13
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000119,22,13
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000120,39,14
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000121,35,15
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000122,25,11
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000123,25,13
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000124,31,24
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000125,41,26
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000126,28,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000127,25,16
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000128,27,12
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000129,35,12
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000130,43,11
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000131,31,23
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000201,40,15
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000202,41,21
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000203,36,17
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000204,39,20
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000205,40,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000206,42,27
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000207,43,25
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000208,53,25
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000209,40,16
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000210,53,17
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000211,59,25
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000212,63,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000213,32,18
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000214,39,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000215,65,34
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000216,47,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000217,66,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000218,45,29
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000219,41,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000220,55,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000221,49,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000222,51,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000223,59,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000224,61,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000225,72,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000226,82,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000227,48,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000228,69,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000229,60,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000301,63,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000302,65,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000303,55,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000304,55,31
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000305,60,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000306,67,32
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000307,63,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000308,72,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000309,86,49
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000310,80,51
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000311,74,48
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000312,60,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000313,48,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000314,53,30
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000315,61,40
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000316,72,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000317,73,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000318,48,23
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000319,43,28
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000320,47,34
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000321,50,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000322,43,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000323,49,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000324,65,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000325,71,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000326,75,50
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000327,68,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000328,73,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000329,63,41
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000330,62,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000331,67,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000401,63,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000402,72,50
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000403,72,57
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000404,77,59
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000405,64,37
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000406,58,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000407,83,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000408,76,50
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000409,80,32
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000410,56,34
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000411,68,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000412,64,49
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000413,57,33
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000414,56,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000415,62,35
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000416,64,52
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000417,83,60
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000418,61,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000419,46,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000420,70,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000421,72,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000422,69,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000423,57,46
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000424,56,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000425,71,48
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000426,54,36
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000427,60,38
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000428,56,44
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000429,62,45
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000430,46,73
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000501,74,39
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000502,80,42
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000503,75,43
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000504,79,47
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000505,82,49
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000506,91,63
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000507,94,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000508,96,64
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000509,98,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000510,93,71
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000511,92,53
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000512,83,56
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000513,92,65
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000514,96,58
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20000515,80,47
